6,21536.22,21903.0,366.78,0.0,0.0,0,0,1,0,-21536.22,0.0,0.9832543487193536,1
6,3134.07,105205.0,102070.93,0.0,0.0,0,0,1,0,-3134.070000000007,0.0,0.029790124043534053,1
6,5640.35,19079.0,13438.65,0.0,0.0,0,0,1,0,-5640.35,0.0,0.29563132239635204,1
6,9517.37,20755.0,11237.63,0.0,0.0,0,0,1,0,-9517.37,0.0,0.4585579378463021,1
6,235783.84,11237.63,0.0,2047251.04,5352935.74,1,0,0,0,-11237.63,3305684.7,20.981634027815474,1
6,10986.65,162.0,0.0,0.0,0.0,0,0,1,0,-162.0,0.0,67.81882716049383,1
6,2326.67,424656.0,422329.33,0.0,0.0,0,0,1,0,-2326.6699999999837,0.0,0.005478952375569873,1
6,9455.4,1001.0,0.0,0.0,0.0,0,0,1,0,-1001.0,0.0,9.445954045954046,1
6,242640.84,0.0,0.0,1270287.47,2084795.89,1,0,0,0,0.0,814508.4199999999,0.0,1
6,237752.47,0.0,0.0,1477358.35,1655753.7,1,0,0,0,0.0,178395.34999999986,0.0,1
6,46873.46,0.0,0.0,61151.23,108024.69,1,0,0,0,0.0,46873.46,0.0,1
6,102448.98,0.0,0.0,237831.0,281972.44,1,0,0,0,0.0,44141.44,0.0,1
6,19128.32,133.0,0.0,0.0,0.0,0,0,1,0,-133.0,0.0,143.82195488721806,1
6,18255.04,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,17978.87,31239.0,13260.13,0.0,0.0,0,0,1,0,-17978.870000000003,0.0,0.5755264253017062,1
6,1563.49,208982.0,207418.51,0.0,0.0,0,0,1,0,-1563.4899999999907,0.0,0.007481457733201902,1
6,38778.04,111648.0,72869.96,0.0,0.0,0,0,1,0,-38778.03999999999,0.0,0.3473240899971339,1
6,23248.88,20321.0,0.0,0.0,0.0,0,0,1,0,-20321.0,0.0,1.1440814920525566,1
6,749.05,10851.0,10101.95,0.0,0.0,0,0,1,0,-749.0499999999993,0.0,0.06903050410100452,1
6,20756.62,27998.0,7241.38,0.0,0.0,0,0,1,0,-20756.62,0.0,0.7413608114865348,1
6,16344.3,4892.0,0.0,0.0,0.0,0,0,1,0,-4892.0,0.0,3.3410261651676203,1
6,3051.36,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,3230.7,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,8893.16,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,15972.45,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,28710.56,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,6286.6,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,1599.64,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,121.57,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,9518.37,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,15827.12,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,5932.23,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,18213.06,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,6560.53,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,5065.07,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,13364.51,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,14431.75,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,15491.85,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,20551.28,12207.0,0.0,0.0,0.0,0,0,1,0,-12207.0,0.0,1.6835651675268288,1
6,5402.3,10482.0,5079.7,40230.0,45632.3,0,1,0,0,-5402.3,5402.300000000003,0.5153882846784965,1
6,14567.67,99727.0,85159.33,0.0,0.0,0,0,1,0,-14567.669999999998,0.0,0.1460754860769902,1
6,8534.37,36627.0,28092.63,0.0,0.0,0,0,1,0,-8534.369999999999,0.0,0.2330076173314768,1
6,20275.14,15726.0,0.0,0.0,0.0,0,0,1,0,-15726.0,0.0,1.2892750858450972,1
6,416126.78,0.0,0.0,1.351146318E7,1.465835325E7,0,0,0,1,0.0,1146890.0700000003,0.0,1
6,13560.97,20336.0,6775.03,0.0,0.0,0,0,1,0,-13560.970000000001,0.0,0.6668454956726987,1
6,3988.91,20583.22,16594.31,0.0,0.0,0,0,1,0,-3988.91,0.0,0.19379426542591488,1
6,1569.26,16594.31,15025.05,0.0,0.0,0,0,1,0,-1569.260000000002,0.0,0.09456614948135836,1
6,7956.2,50786.0,42829.8,145062.2,9701.14,0,1,0,0,-7956.199999999997,-135361.06,0.15666128460599377,1
6,3032.12,1404.0,0.0,0.0,0.0,0,0,1,0,-1404.0,0.0,2.1596296296296296,1
6,30704.7,171.0,0.0,0.0,0.0,0,0,1,0,-171.0,0.0,179.55964912280703,1
6,21358.13,103.0,0.0,0.0,0.0,0,0,1,0,-103.0,0.0,207.3604854368932,1
6,15993.27,81345.0,65351.73,0.0,0.0,0,0,1,0,-15993.269999999997,0.0,0.1966103632675641,1
6,37699.34,642830.98,605131.64,0.0,0.0,0,0,1,0,-37699.33999999997,0.0,0.0586458045316982,1
6,170504.65,605131.64,434626.99,179341.27,183517.82,1,0,0,0,-170504.65000000002,4176.5500000000175,0.28176455952625445,1
6,22968.75,383.0,0.0,0.0,0.0,0,0,1,0,-383.0,0.0,59.97062663185378,1
6,27383.84,9754.0,0.0,0.0,0.0,0,0,1,0,-9754.0,0.0,2.8074472011482468,1
6,21510.43,2061.0,0.0,0.0,0.0,0,0,1,0,-2061.0,0.0,10.436889859291606,1
6,6539.91,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,5399.32,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,13594.65,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,21650.08,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,6193.97,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,2444.71,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,6716.16,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,55954.74,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,22923.28,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,6686.45,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,15147.34,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,56058.18,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,12107.21,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,25699.58,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,6814.2,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,7331.46,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,2443.54,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,13407.06,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,6524.09,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,7237.08,116978.97,109741.89,0.0,0.0,0,0,1,0,-7237.080000000002,0.0,0.06186650472302842,1
6,10475.55,109741.89,99266.34,0.0,0.0,0,0,1,0,-10475.550000000003,0.0,0.09545625649421564,1
6,17987.71,10635.0,0.0,0.0,0.0,0,0,1,0,-10635.0,0.0,1.691369064409967,1
6,13916.14,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,6330.23,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,15580.12,12913.0,0.0,0.0,0.0,0,0,1,0,-12913.0,0.0,1.2065453419035082,1
6,1161.45,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,17332.62,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,8661.5,32409.0,23747.5,0.0,0.0,0,0,1,0,-8661.5,0.0,0.26725600913326547,1
6,12295.28,22373.0,10077.72,0.0,0.0,0,0,1,0,-12295.28,0.0,0.5495588432485585,1
6,56538.75,10077.72,0.0,57886.0,192703.2,0,0,0,1,-10077.72,134817.2,5.610271966278087,1
6,16666.64,426.0,0.0,0.0,0.0,0,0,1,0,-426.0,0.0,39.12356807511737,1
6,4581.31,271152.52,266571.2,0.0,0.0,0,0,1,0,-4581.320000000007,0.0,0.016895693980642335,1
6,242407.62,266571.2,24163.59,512064.99,631354.92,1,0,0,0,-242407.61000000002,119289.93000000005,0.9093541237763119,1
6,50570.65,148.0,0.0,0.0,50570.65,0,0,0,1,-148.0,50570.65,341.6935810810811,1
6,13194.66,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,438.55,72504.61,72066.06,0.0,0.0,0,0,1,0,-438.5500000000029,0.0,0.0060485809109241465,1
6,404491.79,72066.06,0.0,874685.77,1279177.56,1,0,0,0,-72066.06,404491.79000000004,5.6127917913092515,1
6,3263.58,1509.0,0.0,0.0,0.0,0,0,1,0,-1509.0,0.0,2.1627435387673954,1
6,22946.31,62884.0,39937.69,0.0,0.0,0,0,1,0,-22946.309999999998,0.0,0.36489902041854844,1
6,260.23,8020.0,7759.77,0.0,0.0,0,0,1,0,-260.22999999999956,0.0,0.03244763092269327,1
6,18888.95,3370.0,0.0,0.0,0.0,0,0,1,0,-3370.0,0.0,5.605029673590504,1
6,12795.92,17020.26,4224.34,0.0,0.0,0,0,1,0,-12795.919999999998,0.0,0.7518052015656636,1
6,947.91,4224.34,3276.43,0.0,0.0,0,0,1,0,-947.9100000000003,0.0,0.2243924494713967,1
6,16169.9,24556.0,8386.1,0.0,0.0,0,0,1,0,-16169.9,0.0,0.6584907965466689,1
6,160869.97,7042.0,0.0,139506.0,905385.44,0,0,0,1,-7042.0,765879.44,22.84435813689293,1
6,6705.12,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,18995.99,11637.0,0.0,0.0,0.0,0,0,1,0,-11637.0,0.0,1.6323786199192234,1
6,24690.36,572.0,0.0,0.0,0.0,0,0,1,0,-572.0,0.0,43.164965034965036,1
6,477.13,99308.0,98830.87,41371.0,41848.13,0,1,0,0,-477.13000000000466,477.1299999999974,0.004804547468481895,1
6,385123.59,98830.87,0.0,607328.0,982743.75,1,0,0,0,-98830.87,375415.75,3.896794493461406,1
6,26843.78,4996.0,0.0,0.0,0.0,0,0,1,0,-4996.0,0.0,5.373054443554843,1
6,15242.55,241996.0,226753.45,0.0,0.0,0,0,1,0,-15242.549999999988,0.0,0.06298678490553562,1
6,356511.88,41186.0,0.0,7289.2,148304.02,0,0,0,1,-41186.0,141014.81999999998,8.656142378478124,1
6,27535.02,36029.0,8493.98,0.0,0.0,0,0,1,0,-27535.02,0.0,0.7642460240361931,1
6,4974.35,69777.0,64802.65,0.0,0.0,0,0,1,0,-4974.3499999999985,0.0,0.07128925003941128,1
6,8888.88,64802.65,55913.77,0.0,0.0,0,0,1,0,-8888.880000000005,0.0,0.13716846456124865,1
6,8921.69,9260.0,338.31,0.0,0.0,0,0,1,0,-8921.69,0.0,0.9634654427645789,1
6,24469.38,2886.0,0.0,0.0,0.0,0,0,1,0,-2886.0,0.0,8.47864864864865,1
6,119341.71,0.0,0.0,865660.0,2258295.49,1,0,0,0,0.0,1392635.4900000002,0.0,1
6,19227.1,20765.0,1537.9,0.0,0.0,0,0,1,0,-19227.1,0.0,0.9259378762340476,1
6,17737.81,30864.0,13126.19,0.0,0.0,0,0,1,0,-17737.809999999998,0.0,0.5747087221358217,1
6,14143.87,22385.0,8241.13,0.0,0.0,0,0,1,0,-14143.87,0.0,0.631845878936788,1
6,4041.67,29144.0,25102.33,0.0,0.0,0,0,1,0,-4041.6699999999983,0.0,0.13867931649739226,1
6,5187.5,25102.33,19914.82,0.0,0.0,0,0,1,0,-5187.510000000002,0.0,0.20665412334233513,1
6,24579.11,11923.0,0.0,0.0,0.0,0,0,1,0,-11923.0,0.0,2.061487041851883,1
6,6936.56,10920.0,3983.44,0.0,0.0,0,0,1,0,-6936.5599999999995,0.0,0.6352161172161173,1
6,13522.25,3983.44,0.0,0.0,0.0,0,0,1,0,-3983.44,0.0,3.394616211114012,1
6,12303.52,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,18219.9,15710.0,0.0,0.0,0.0,0,0,1,0,-15710.0,0.0,1.1597644812221515,1
6,104087.72,61241.0,0.0,51533.0,823.49,0,0,0,1,-61241.0,-50709.51,1.6996410901193646,1
6,22655.09,256386.0,233730.91,0.0,0.0,0,0,1,0,-22655.089999999997,0.0,0.08836321015968111,1
6,20547.38,29786.99,9239.62,0.0,0.0,0,0,1,0,-20547.370000000003,0.0,0.6898105515193043,1
6,16917.51,9239.62,0.0,0.0,0.0,0,0,1,0,-9239.62,0.0,1.830974650472638,1
6,1072.27,5657.0,4584.73,0.0,0.0,0,0,1,0,-1072.2700000000004,0.0,0.1895474633197808,1
6,5106.61,69731.0,64624.39,0.0,0.0,0,0,1,0,-5106.610000000001,0.0,0.07323299536791383,1
6,6727.32,20569.0,13841.68,0.0,0.0,0,0,1,0,-6727.32,0.0,0.3270611113812047,1
6,6312.27,211771.0,205458.73,0.0,0.0,0,0,1,0,-6312.2699999999895,0.0,0.02980705573473233,1
6,17145.26,96.0,0.0,0.0,0.0,0,0,1,0,-96.0,0.0,178.59645833333332,1
6,24544.47,11511.0,0.0,0.0,0.0,0,0,1,0,-11511.0,0.0,2.132262183997915,1
6,12689.5,12421.94,0.0,0.0,0.0,0,0,1,0,-12421.94,0.0,1.0215393086748124,1
6,15642.1,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,3860.03,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,11251.54,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,13590.74,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,4276.73,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,3643.48,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,35485.18,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,9893.57,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,11004.31,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,15751.31,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,12613.83,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,38677.12,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,11515.03,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,6945.84,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,548.44,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,18655.15,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,3765.68,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,21625.13,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,2901.34,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,4922.27,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,19858.46,309068.21,289209.75,0.0,0.0,0,0,1,0,-19858.46000000002,0.0,0.06425267742677254,1
6,9538.96,289209.75,279670.79,0.0,0.0,0,0,1,0,-9538.960000000021,0.0,0.0329828437665051,1
6,15593.41,1665.0,0.0,0.0,0.0,0,0,1,0,-1665.0,0.0,9.365411411411412,1
6,23258.69,128744.5,105485.8,0.0,0.0,0,0,1,0,-23258.699999999997,0.0,0.18065773683535993,1
6,1636.72,105485.8,103849.08,0.0,0.0,0,0,1,0,-1636.7200000000012,0.0,0.015516022061737219,1
6,4293.83,103849.08,99555.25,0.0,0.0,0,0,1,0,-4293.830000000002,0.0,0.04134682753087461,1
6,6737.87,6867.0,129.13,0.0,0.0,0,0,1,0,-6737.87,0.0,0.9811955730304354,1
6,20491.58,103089.0,82597.42,0.0,0.0,0,0,1,0,-20491.58,0.0,0.19877562106529312,1
6,45279.83,20953.0,0.0,0.0,0.0,0,0,1,0,-20953.0,0.0,2.16101894716747,1
6,8278.63,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,6870.64,2888.0,0.0,35632.33,42502.98,0,0,0,1,-2888.0,6870.6500000000015,2.3790304709141274,1
6,5624.29,53469.0,47844.71,0.0,0.0,0,0,1,0,-5624.290000000001,0.0,0.10518786586620285,1
6,15768.41,30064.0,14295.59,0.0,0.0,0,0,1,0,-15768.41,0.0,0.5244947445449707,1
6,394310.01,150810.0,0.0,36430.39,9973139.6,0,0,0,1,-150810.0,9936709.209999999,2.6146144817982893,1
6,264367.48,15789.0,0.0,29445.99,16365.64,0,0,0,1,-15789.0,-13080.350000000002,16.74377604661473,1
6,14164.55,149698.0,135533.45,0.0,0.0,0,0,1,0,-14164.549999999988,0.0,0.09462083661772368,1
6,314.67,22046.0,21731.33,0.0,0.0,0,0,1,0,-314.66999999999825,0.0,0.014273337566905561,1
6,71868.61,21731.33,0.0,133096.0,5005.78,1,0,0,0,-21731.33,-128090.22,3.307142728954003,1
6,334889.22,50165.0,0.0,15011.03,349900.25,0,0,0,1,-50165.0,334889.22,6.6757544104455295,1
6,83184.28,0.0,0.0,179072.77,113988.19,1,0,0,0,0.0,-65084.57999999999,0.0,1
6,206.66,6791.09,6584.43,0.0,0.0,0,0,1,0,-206.65999999999985,0.0,0.030431050096523533,1
6,139283.22,6584.43,0.0,889431.9,1431686.33,1,0,0,0,-6584.43,542254.43,21.15342102505456,1
6,10565.0,10565.0,0.0,0.0,0.0,0,0,0,1,-10565.0,0.0,1.0,1
6,10565.0,10565.0,0.0,36275.0,24380.72,1,0,0,0,-10565.0,-11894.279999999999,1.0,1
6,27008.46,86120.0,59111.54,0.0,0.0,0,0,1,0,-27008.46,0.0,0.31361425917324665,1
6,5734.4,23423.0,17688.6,0.0,0.0,0,0,1,0,-5734.4000000000015,0.0,0.24481919480852152,1
6,21128.42,17688.6,0.0,102399.0,52795.84,1,0,0,0,-17688.6,-49603.16,1.1944653618714878,1
6,196775.47,0.0,0.0,255358.0,397273.75,1,0,0,0,0.0,141915.75,0.0,1
6,4197.94,20129.0,15931.06,0.0,0.0,0,0,1,0,-4197.9400000000005,0.0,0.2085518406279497,1
6,13794.64,25455.0,11660.36,0.0,0.0,0,0,1,0,-13794.64,0.0,0.5419226085248477,1
6,4630.35,11660.36,7030.01,0.0,0.0,0,0,1,0,-4630.35,0.0,0.3971018047470233,1
6,251644.29,489088.0,237443.71,0.0,99358.0,0,0,0,1,-251644.29,99358.0,0.5145174079102329,1
6,33025.94,58728.72,25702.78,0.0,0.0,0,0,1,0,-33025.94,0.0,0.5623473489631649,1
6,440165.52,25702.78,0.0,649695.0,960188.98,1,0,0,0,-25702.78,310493.98,17.125210580334112,1
6,2091.2,31581.0,29489.8,0.0,0.0,0,0,1,0,-2091.2000000000007,0.0,0.0662170292264336,1
6,10960.92,185063.0,174102.08,0.0,0.0,0,0,1,0,-10960.920000000013,0.0,0.059228046665189694,1
6,15171.48,12577.0,0.0,0.0,0.0,0,0,1,0,-12577.0,0.0,1.2062876679653336,1
6,12968.1,11222.0,0.0,0.0,0.0,0,0,1,0,-11222.0,0.0,1.1555961504188201,1
6,11473.98,22479.0,11005.02,0.0,0.0,0,0,1,0,-11473.98,0.0,0.5104310689977312,1
6,17078.55,132600.0,115521.45,0.0,0.0,0,0,1,0,-17078.550000000003,0.0,0.1287975113122172,1
6,5427.12,37817.0,32389.88,0.0,0.0,0,0,1,0,-5427.119999999999,0.0,0.14351006161250232,1
6,8719.82,383.0,0.0,0.0,0.0,0,0,1,0,-383.0,0.0,22.767154046997387,1
6,17949.84,61750.0,43800.16,0.0,0.0,0,0,1,0,-17949.839999999997,0.0,0.29068566801619433,1
6,94933.34,52030.0,146963.34,0.0,7828.57,0,0,0,0,94933.34,7828.57,1.8245885066307899,1
6,10088.16,11501.0,1412.84,0.0,0.0,0,0,1,0,-10088.16,0.0,0.8771550299973915,1
6,128505.21,27940.0,0.0,19224.44,22257.86,0,0,0,1,-27940.0,3033.420000000002,4.599327487473157,1
6,142705.55,0.0,0.0,542942.3,1120608.72,1,0,0,0,0.0,577666.4199999999,0.0,1
6,1538.49,21022.0,19483.51,0.0,0.0,0,0,1,0,-1538.4900000000016,0.0,0.07318475882408905,1
6,2472.54,37797.23,35324.69,0.0,0.0,0,0,1,0,-2472.540000000001,0.0,0.06541590481630531,1
6,1314.57,35324.69,34010.12,0.0,0.0,0,0,1,0,-1314.5699999999997,0.0,0.03721391468686632,1
6,3583.64,34010.12,30426.48,0.0,0.0,0,0,1,0,-3583.640000000003,0.0,0.1053698134555244,1
6,18657.24,22099.0,3441.76,0.0,0.0,0,0,1,0,-18657.239999999998,0.0,0.8442572062084258,1
6,271666.26,20580.0,292246.26,0.0,0.0,0,0,0,0,271666.26,0.0,13.200498542274053,1
6,125527.29,10489.0,0.0,312620.0,371.65,0,0,0,1,-10489.0,-312248.35,11.967517399180092,1
6,17689.59,24753.0,7063.41,0.0,0.0,0,0,1,0,-17689.59,0.0,0.7146442855411466,1
6,18960.49,259.0,0.0,0.0,0.0,0,0,1,0,-259.0,0.0,73.2065250965251,1
6,16703.28,106442.0,89738.72,0.0,0.0,0,0,1,0,-16703.28,0.0,0.15692377069202004,1
6,20703.33,201639.0,180935.67,0.0,0.0,0,0,1,0,-20703.329999999987,0.0,0.10267522651867943,1
6,20677.95,18064.0,0.0,0.0,0.0,0,0,1,0,-18064.0,0.0,1.1447049379982286,1
6,16427.31,297956.68,281529.37,0.0,0.0,0,0,1,0,-16427.309999999998,0.0,0.055133216009790424,1
6,3320.7,281529.37,278208.67,0.0,0.0,0,0,1,0,-3320.7000000000116,0.0,0.011795216960844972,1
6,11483.48,278208.67,266725.19,0.0,0.0,0,0,1,0,-11483.479999999981,0.0,0.041276499398814566,1
6,15129.45,359.0,0.0,0.0,0.0,0,0,1,0,-359.0,0.0,42.1433147632312,1
6,14904.51,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,32542.48,71496.23,38953.75,0.0,0.0,0,0,1,0,-32542.479999999996,0.0,0.4551635799537962,1
6,9903.87,38953.75,29049.88,0.0,0.0,0,0,1,0,-9903.869999999999,0.0,0.254246895356673,1
6,15638.89,29049.88,13410.99,0.0,0.0,0,0,1,0,-15638.890000000001,0.0,0.5383461136500391,1
6,8720.99,13410.99,4690.01,0.0,0.0,0,0,1,0,-8720.98,0.0,0.6502868170060525,1
6,4534.37,4690.01,155.64,0.0,0.0,0,0,1,0,-4534.37,0.0,0.966814569691749,1
6,7672.07,155.64,0.0,0.0,0.0,0,0,1,0,-155.64,0.0,49.293690567977386,1
6,34027.34,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,20982.22,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,5842.48,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,17.42,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,5484.94,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,8667.21,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,14390.28,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,4664.21,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,11240.64,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,1044.38,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,10134.78,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,15093.73,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,4786.79,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,11675.92,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,2022.78,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,5055.67,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,1392.66,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,15719.2,110.0,0.0,0.0,0.0,0,0,1,0,-110.0,0.0,142.9018181818182,1
6,212665.96,0.0,0.0,1.392758996E7,1.465835325E7,1,0,0,0,0.0,730763.2899999991,0.0,1
6,18079.63,200242.0,182162.37,0.0,0.0,0,0,1,0,-18079.630000000005,0.0,0.09028890043047913,1
6,17456.35,16877.0,0.0,0.0,0.0,0,0,1,0,-16877.0,0.0,1.0343277833738223,1
6,3621.47,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,8208.25,19808.0,11599.75,0.0,0.0,0,0,1,0,-8208.25,0.0,0.41439065024232635,1
6,250371.89,12711.0,0.0,49213.86,333751.15,0,0,0,1,-12711.0,284537.29000000004,19.697261427110377,1
6,9524.45,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,12586.69,14843.0,2256.31,0.0,0.0,0,0,1,0,-12586.69,0.0,0.8479882773024322,1
6,38874.87,5685.0,0.0,0.0,0.0,0,0,1,0,-5685.0,0.0,6.838147757255937,1
6,17658.97,10687.0,0.0,0.0,0.0,0,0,1,0,-10687.0,0.0,1.652378590811266,1
6,103.64,12846.0,12742.36,0.0,0.0,0,0,1,0,-103.63999999999942,0.0,0.008067881052467694,1
6,5691.85,98149.66,92457.81,0.0,0.0,0,0,1,0,-5691.850000000006,0.0,0.057991540673701776,1
6,128.03,92457.81,92329.79,0.0,0.0,0,0,1,0,-128.02000000000407,0.0,0.0013847396991124926,1
6,25885.94,27575.0,1689.06,0.0,0.0,0,0,1,0,-25885.94,0.0,0.938746690843155,1
6,340936.73,205908.67,0.0,5009.0,108483.43,0,0,0,1,-205908.67,103474.43,1.6557667532892129,1
6,5938.85,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,36825.83,863.0,0.0,0.0,0.0,0,0,1,0,-863.0,0.0,42.67187717265354,1
6,1035.3,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
6,1144.61,1324.0,179.39,0.0,0.0,0,0,1,0,-1144.6100000000001,0.0,0.8645090634441087,1
6,10626.74,102793.0,92166.26,0.0,0.0,0,0,1,0,-10626.740000000005,0.0,0.10337999669238178,1
6,7163.87,117108.0,109944.13,0.0,0.0,0,0,1,0,-7163.869999999995,0.0,0.061173190559141985,1
6,9133.33,21202.0,12068.67,0.0,0.0,0,0,1,0,-9133.33,0.0,0.4307768135081596,1
6,47097.56,12068.67,0.0,120074.73,161722.17,1,0,0,0,-12068.67,41647.44000000002,3.902464811781248,1
6,284467.43,0.0,0.0,2283034.88,5352935.74,1,0,0,0,0.0,3069900.8600000003,0.0,1
6,559782.41,0.0,0.0,3105859.14,7488671.79,1,0,0,0,0.0,4382812.65,0.0,1
